mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,duration,tempo
0.0,0.0,-0.02471318060266451,0.0,0.0,0.0,-0.024228508712529368,0.0,0.0,0.0,-0.01886167684745782,0.0,0.0,-0.03643261312861843,0.0,0.0,-0.030461972028990338,0.0,-0.022985477576670306,0.0,-0.03782716643015704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009327773177162938,0.0,-0.021739220189151334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02262858185482605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08380934025439668,-0.009395690079277024,0.0,0.0,0.0,0.0,0.06869699545971393,0.0,0.0,0.023127075693116554,0.0,0.0,0.0,0.0,0.0,0.0,-0.034720108924957485,0.0,0.0585094824476804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04325457959143175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05363700503924103,0.0,0.0,0.0,-0.052205886344185874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707721959815988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.017227060863935554,0.0,0.0,0.0,0.0,0.0,0.0,-0.02465213584821578,0.0,0.0,-0.031064661456824825,0.0,0.0,-0.02178707512021682,0.0,0.0,0.0,0.0,0.0,-0.028460416308833683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02219660992925704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04773937885662749,0.0,0.0,0.0,-0.01947684764302148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019017492711475126,0.0,0.0,-0.018478604431696303,0.0
0.0,0.0,-0.07810076558681708,-0.019679869400948135,0.0,0.0,-0.029127331501418392,0.0,-0.029263151614317466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017771584516502712,0.0,0.0,0.0,-0.016651954906541096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030916109732502806,0.0,-0.01406104788743604,0.0,0.0,0.0,0.0,-0.033413931189786736,0.0,-0.007701731273008551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023794746272767085,0.0,-0.03515214114895203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020694451181630977,0.0,0.0,0.0,-0.03251461086709898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025456830987094822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02506267444537433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015173540377630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008860435614060025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026589816225757987,0.0,0.0,0.0,0.0,0.0,-0.030088982436303407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.012380189879657638,-0.02741973935362843,0.0,-0.012965510141886388,0.0,-0.03219399420266355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170860178018081,0.0,0.0,-0.05295345494216596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055188609946233154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013942015294528676,0.0,0.0,0.0,0.0,-0.016700993876261117,0.0,0.0,0.0,0.0,-0.011163289060179252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.05276014688057145,0.0,0.0,0.0,-0.04809043432691947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024411813337604133,0.0,-0.04532240200805935,0.010137867483210617,0.0,-0.011121113762168167,-0.02391278810977759,-0.017686417761197205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023179839546213332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01582595554444388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037132389292643626,0.0,0.03192951399190458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06449003131797036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355398395240071,0.0,0.0,0.0,0.0,0.0,0.08047281271563231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995569661206729,0.10858368721690961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08069436769692795,0.0,0.0,0.0,0.0,0.025411701889804326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694496066972516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.023514087549378084,0.0,0.0,0.0,0.0,0.0,-0.035207592481090476,-0.029256408761279214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0537637627997058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02735433902151721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02188277671033237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04886923227525494,0.0,-0.022266045932121364,0.0,0.0,0.0,0.0,0.0,-0.03794324395782701,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.06441399977309113,0.0,0.0,0.0,-0.057845875691956955,0.0,0.0,0.0,0.0,0.0,-0.07987891933149392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04770721680810185,0.0,0.0,0.0596485160578634,0.0,0.0,-0.00705761323629492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09164122198490986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07902295312643084,-0.0545997780802915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03078314913054455,0.0,0.0,0.0,0.0,0.0,0.0
