mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,duration,tempo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034926265076018572,0.0,0.0,0.0,-0.006538631436872192,0.0,0.0,0.0,0.0,0.0,0.0,-0.011491682085457124,0.0,-0.004657142200479122,0.0,-0.019147718222859888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016084903147788987,0.0,-0.016112122110393826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005039727342742525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006362235490349351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010954288552276545,0.0,0.0,0.0,0.0
0.03389372708769632,0.0,-0.044264788222278514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03490471659841899,-0.0532043395840542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035921884689695295,0.0,0.0,0.0,0.0,0.0,-0.012389147940967411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029471764576047103,0.0,0.0,0.027284279113367407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01556900421132455,0.0,0.0,0.0,0.0,-0.009074082512197424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022301005166647347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022594568583714163,0.0,0.0,0.0,-0.009145677147234623,0.0,0.0,-0.012080237514585267,0.0,0.0,0.0,0.0,0.0,0.0,-0.02189586754884336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024085930774419142,0.0,-0.0007096114025644765,0.0,0.0,0.0,0.0,0.0,-0.010607839797160984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014445911362748969,0.0,0.0,0.0,-0.011962930290423737,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008961012615871511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06100406863488106,-0.04004882801214209,-0.03152912336046268,-0.021345511532653245,0.0,0.0,0.0,-0.014920383407036128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005951965733530161,0.0,0.0,0.0,0.0,0.0,-0.019557097346742353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008972069184339739,0.0,-0.03093794525866149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00016722693256015686,0.0,0.08130357500267327,0.07078623353551938,0.0,0.0,0.0,-0.10428894422752227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285229386056548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012796059756402392,0.06237388624486082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346831202189194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054320670384294306,0.0,0.0,0.0,0.011046089126547323,0.0,0.0
0.0,0.0,0.0,0.0,0.013917772613738982,0.0,0.0,-0.18135914177848927,0.0,0.0,0.030648843345184345,0.029331793127973384,0.0,0.0,0.0,0.0,0.05338783737108819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015554843008127933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14241741331868388,0.0,0.0,0.0,0.029722177064074345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003101638759057501,0.033212172986839324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.013856051028618276,0.0,0.0,0.0,0.06079988851558626,0.0,-0.01578205707072593,0.0,0.0,0.0,-0.07286433524265572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03937131255218215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719466294181216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028186081592873705,0.0,0.0,0.0,0.0,-0.044179963038020784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014320773612776871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04688811378305128,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.003774194906299433,0.0,0.0,0.0,-0.019168283904986663,-0.005032699495211985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02751691773258917,-0.023660781340407982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006732023198530427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013125263865359199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01735923244020021,-0.011584800634210897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007498137730225796,0.0,0.0,0.0,0.0,0.0,0.0
-0.016198971757187708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004848143833999073,0.0,-0.014673236017141959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012637038542751073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05148702606969956,0.0,0.0,0.0,0.007805119598545252,0.0,0.0,-0.01764661081950431,0.0,0.0,0.0,0.03545463275218638,0.0,0.0,0.0,0.0,-0.025430343205993862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028843267143682183,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019386913510542364,-0.008253187911212073,0.0,-0.020644298576743787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011980464702569454,0.0,-0.019839900534964833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009499342299094056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00892889659933144,-0.0035923443720287662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011354377023372135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060873675168964326,0.0,0.0,0.0,0.0,0.0
