mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,duration,tempo
0.0,0.0,0.0,0.0,0.0,-0.01792906134137718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006264624595331737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020927652622151096,0.0,0.0,0.0,0.0,0.0,0.011968427993569383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01111515839057718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01666376836753649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010969445370996897,0.0,0.0,0.0,0.01648291173149213,0.0,0.0,0.0,0.0,-0.026237176427051815,0.0,-0.003948538407927883,0.0
0.0,0.0,-0.017184457553797005,0.0,0.012126100036664726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368921772746744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023644554371548162,0.0,0.0,0.0,0.0,0.0,0.028810874339046614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10473052823446406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868281312376309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011552028442639375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022732999921614245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019065960698886025,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03297462407115476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028653029930782798,0.0,0.0,-0.023708528997654563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024238901655247676,0.0,0.0,0.0,0.042159771891205206,0.0,0.0,-0.02934716225120373,0.0,0.0,0.0,0.0,0.0,-0.03833721914100307,0.020455336920990004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014940892364069012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06302288675475431,0.0,0.0
0.0,0.0,0.07253385886137466,0.3558955305236682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032439273300878035,0.0,0.0,0.0,0.0,0.0,0.0,0.02401388322070612,0.009256772490242567,0.0,0.0,0.0,0.0,0.04891743387932987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348264993705117,0.0,0.0,0.0,0.0,-0.10040661991008837,0.0,0.0,0.0,0.01662154867393371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774071748503974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804426054309629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07886175789260771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03237173679032616,0.0,-0.09312433916934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407841473683316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699176481512909,0.0,0.0,0.0,0.04300343742314156,0.0,0.0,0.0,0.0,0.0,0.07247874109054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06854313828212871,0.0,0.0,0.08594038255256446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.11259768549012204,0.0,0.0,0.0,0.0,0.0,0.07263680143421562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02806167514188418,0.0,0.0,0.0,0.0,0.0,0.032005604526802615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045587256562305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296924037230354,0.027413406181582608,0.03929816117127608,0.0,0.0,0.051059226424311745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08964177298610956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.030095831713309394,0.0,0.0,0.0,-0.01104110961303128,0.0,0.0,0.020353721829018633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01743428083966781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03700176170387782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014213863373410001,0.0,0.0,0.0,-0.04252733949826828,0.0,0.0,0.0,0.0,0.0,0.0,-0.0271804901794899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660136816473381,0.0,0.0,0.0,0.0,0.0,-0.008718486181974945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.07693164836802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009993810335242395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010413962955870444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013923991642969641,-0.023238584846484896,0.0,0.0,0.0,0.0,0.0,-0.01002063604125152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024631358411568223,-0.011688448576177518,0.0,-0.015520379630549318,0.0,0.04747820033564244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030117669050846813,0.0,0.12739366692443838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199764184646364,0.0,0.013766853156751144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007571958141930693,0.0,0.044350235639303716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02613036215268634,0.01926786296084335,0.02914813164224103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047071059935881114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.021628793248335002,-0.02819703593424565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04582868542839591,-0.06599959628047354,0.0,0.0,0.0,0.0,0.0,0.0,0.05814394719087466,0.0,0.0,0.0,0.0,0.07318845916837925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020178076089250152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010174665447926393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155047941375963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021202543654406276,0.0
-0.003314912670650068,0.0,-0.09092991475101259,0.0,0.0,0.0,0.0,0.034796487644951156,-0.0033142601261771857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036011701465473646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060276896644927865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007831732351368215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075831459746035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004940819139163012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04727935550974736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06517501735351833,0.0,0.0,0.0,0.06158354743534454,-0.018746290973863308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04534678626187473,0.012660834155608362,0.0,0.0,0.0,-0.013911137411785412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023855277613917523,0.0,0.0,0.0,0.0,0.0,-0.02710055450123864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025101594718603862,0.0,0.0,0.0,0.0,0.0,-0.13840287013936745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.01669254883686417,0.0,0.0,0.0,0.0,0.0,0.0,-0.04047842153945719,0.0,0.0,0.0,-0.041058514027340724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303830315752272,-0.02520728661513499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010147170682868363,0.0,0.0,0.04035342340404403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021805928612724956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029219971071867468,0.0,0.0,0.0,0.0,0.0,0.0,-0.014591901314690138
